elevation,density,age,nuclide,longitude,thickness,ageUncertainty,shielding factor,published age uncertainty,published age,latitude,id,boulder size
3000,2.8,95000,AITest,40,1,5000,1,5000,95000,20,eros A,
3000,2.8,100000,AITest,40,1,6000,1,6000,100000,20,eros B,
3000,2.8,105000,AITest,40,1,4000,1,4000,105000,20,eros C,
3000,2.8,110000,AITest,40,1,4500,1,4500,110000,20,eros D,
3000,2.8,115000,AITest,40,1,5500,1,5500,115000,20,eros E,
5000,2.8,10000,AITest,100,1,300,1,300,10000,30,inh A,10
5000,2.8,10500,AITest,100,1,500,1,500,10500,30,inh B,5
5000,2.8,13000,AITest,100,1,400,1,400,13000,30,inh C,7
1000,2.8,10500,AITest,100,1,200,1,200,10500,10,no proc A,
500,2.8,10600,AITest,100,1,150,1,150,10600,10,no proc B,
750,2.8,10400,AITest,100,1,175,1,175,10400,10,no proc C,
800,2.8,10550,AITest,100,1,400,1,400,10550,10,no proc D,
5000,2.8,105000,AITest,100,1,5000,1,5000,105000,50,outlier A,5
4000,2.8,110000,AITest,100,1,4000,1,4000,110000,50,outlier B,10
3000,2.8,109000,AITest,100,1,7000,1,7000,109000,50,outlier C,3
2000,2.8,50000,AITest,99.5,1,15000,1,15000,50000,51,outlier D,7
2000,2.8,106000,AITest,100,1,6000,1,6000,106000,50,outlier E,12
