nuclide,age,MgO,Cluncertainty,shielding factor,Th,Al2O3,default sea level pressure,TiO2,density,Fe2O3,clRatio,thickness,K2O,ratioUncertainty,latitude,B,elevation,SiO2,ageUncertainty,U,Sm,MnO,landform group,default sea level temperature,CO2,id,Cl,P2O5,volumetric water,longitude,Na2O,Gd,CaO,default lapse rate
36Cl,17200,0.32,2.65,1,11,19.2,1042,0.56,2.6,0.93,474,3,0.35,44,43.236,5,1925,67.3,1800,2.8,4.9,0.04,Pinedale3,18,0,BL92-2-PN3,53,0.03,0.5,250.92,6.15,4.9,5.2,6.6
36Cl,10000,1.94,7.7,1,11,18.2,1042,0.51,2.6,4.69,211,3,0.93,20,43.234,5,1930,62.1,1200,2.8,4.9,0.09,Pinedale3,18,0,BL92-5-PN3,154,0.02,0.5,250.92,5.06,4.9,6.01,6.6
36Cl,18100,0.2,3.9,1,11,12.3,1042,0.11,2.6,0.5,586,3,4.27,37,43.235,5.6,1925,77.7,1200,2.8,2.7,0.02,Pinedale3,18,0,BL92-6-PN3,78,0.02,0.5,250.91,2.77,2.7,1.8,6.6
36Cl,21000,0.16,4.65,1,11,13,1042,0.05,2.6,0.25,553,3,3.87,19,43.236,5,1940,77.3,800,2.8,5,0.01,Pinedale3,18,0,BL92-7-PN3,93,0.04,0.5,250.91,4.28,5,1.08,6.6
36Cl,6200,6.97,43.1,1,11,12.7,1042,1.53,2.6,16.1,70,3,0.25,7,43.242,5.6,1895,49.1,800,2.8,2.7,0.23,Pinedale2,18,0,BL92-8-PN2,862,0.03,0.5,250.92,1.72,2.7,11.2,6.6
36Cl,17300,1.58,10.15,1,11,16.5,1042,0.77,2.6,5.48,256,3,1.73,23,43.243,11.4,1900,63.4,1700,2.8,7.4,0.08,Pinedale2,18,0,BL92-10-PN2,203,0.03,0.5,250.92,4.51,7.4,4.97,6.6
36Cl,27000,2.23,9.15,1,11,17.3,1042,0.47,2.6,4.71,428,3,1.5,113,43.243,12,1900,61.3,6100,2.8,2,0.08,Pinedale2,18,0,BL92-11-PN2,183,0.02,0.5,250.92,4.24,2,4.82,6.6
36Cl,22800,0.18,2.4,1,11,14.9,1042,0.07,2.6,0.96,640,3,0.74,40,43.243,9.5,1905,73.8,1600,2.8,0.5,0.02,Pinedale2,18,0,BL92-12-PN2,48,0.05,0.5,250.92,5.04,0.5,3.88,6.6
36Cl,19100,0.51,3.55,1,11,15.7,1042,0.35,2.6,1.66,468,3,0.69,32,43.243,9.5,1905,69.6,1500,2.8,0.5,0.04,Pinedale2,18,0,BL92-14-PN2,71,0.02,0.5,250.92,4.28,0.5,4.73,6.6
36Cl,16600,3.84,6.2,1,11,12.3,1042,0.8,2.6,6.82,275,3,0.31,22,43.245,7,1870,65.7,1500,2.8,4,0.12,Pinedale1,18,0,BL92-15-PN1,124,0.03,0.5,250.91,2.76,4,5.61,6.6
36Cl,14600,0.25,4.25,1,11,14.2,1042,0.2,2.6,0.85,311,3,1.46,26,43.245,9.5,1870,74.4,1400,2.8,0.5,0.02,Pinedale1,18,0,BL92-16-PN1,85,0.04,0.5,250.91,5.58,0.5,1.94,6.6
36Cl,18000,0.46,3,1,11,15.5,1042,0.2,2.6,1.91,438,3,0.56,40,43.244,9.5,1870,70.2,1800,2.8,0.5,0.03,Pinedale1,18,0,BL92-17-PN1,60,0.03,0.5,250.91,4.82,0.5,4.14,6.6
36Cl,119000,0.24,4.85,1,11,14.7,1042,0.18,2.6,1.66,2159,3,2.01,218,43.248,9.5,1875,71.8,14000,2.8,0.5,0.02,BullLake13,18,0,BL92-22-BLVI,97,0.02,0.5,250.92,4.86,0.5,2.67,6.6
36Cl,88700,0.33,3.25,1,11,16.2,1042,0.17,2.6,0.91,1778,3,0.89,110,43.247,9.5,1890,69.8,6300,2.8,0.5,0.02,BullLake13,18,0,BL92-24-BLVI,65,0.03,0.5,250.92,6.13,0.5,3.11,6.6
36Cl,92400,15.5,3.9,1,11,6.6,1042,0.52,2.6,13.7,2235,3,0.15,130,43.247,5.6,1890,50.4,6100,2.8,2.7,0.2,BullLake13,18,0,BL92-25-BLVI,78,0.02,0.5,250.92,0.32,2.7,10.3,6.6
36Cl,112000,0.47,2.75,1,11,15,1042,0.22,2.6,1.61,2776,3,1.42,86,43.246,9.5,1885,71.2,4000,2.8,0.5,0.03,BullLake13,18,0,BL92-26-BLVI,55,0.02,0.5,250.92,4.65,0.5,3.72,6.6
36Cl,105000,0.37,8.5,1,11,15.1,1042,0.19,2.6,1.57,1384,3,0.82,58,43.246,9.5,1865,73.5,5100,2.8,0.5,0.02,BullLake12,18,0,BL92-29-BLV,170,0.02,0.5,250.93,5.02,0.5,3.55,6.6
36Cl,91000,7.36,5.1,1,11,10.8,1042,1.33,2.6,20.7,1822,3,0.23,281,43.246,7,1865,46.9,16000,2.8,3.5,0.3,BullLake12,18,0,BL92-30-BLV,102,0.02,0.5,250.93,0.97,3.5,11.5,6.6
36Cl,69200,0.21,4.9,1,11,14.4,1042,0.1,2.6,0.59,1488,3,3.39,70,43.246,9,1865,72.9,3600,2.8,2,0.02,BullLake12,18,0,BL92-31-BLV,98,0.02,0.5,250.93,4.89,2,1.55,6.6
36Cl,74600,0.4,3.65,1,11,14.5,1042,0.11,2.6,0.87,1477,3,1.26,62,43.248,9,1865,74.4,3500,2.8,2,0.03,BullLake12,18,0,BL92-32-BLV,73,0.02,0.5,250.93,4.74,2,2.97,6.6
36Cl,99500,0.39,26.85,1,11,15.4,1042,0.26,2.6,1.66,1010,3,1.85,56,43.244,9.5,1880,71.2,6500,2.8,0.5,0.03,BullLake12,18,0,BL92-34-BLV,537,0.02,0.5,250.93,6.78,0.5,1.79,6.6
36Cl,126000,0.78,13,1,11,14.1,1042,0.29,2.6,2.44,1392,3,1.52,47,43.244,9,1880,71,5100,2.8,3,0.04,BullLake12,18,0,BL92-35-BLV,260,0.02,0.5,250.93,4.82,3,2.36,6.6
36Cl,93000,1.28,5.05,1,11,18.1,1042,0.46,2.6,3.74,1736,3,0.99,102,43.242,8,1895,64.1,6300,2.8,1.5,0.06,BullLake12,18,0,BL92-36-BLV,101,0.03,0.5,250.93,5.16,1.5,5.68,6.6
36Cl,88900,1,7.15,1,11,16.5,1042,0.28,2.6,3.06,1260,3,0.99,86,43.241,12,1905,67.9,7000,2.8,0.5,0.06,BullLake12,18,0,BL92-37-BLV,143,0.03,0.5,250.92,5.87,0.5,3.55,6.6
36Cl,56300,0.36,4.45,1,11,12.5,1042,0.16,2.6,1.12,2046,3,3.51,224,43.244,7,1865,74.7,2600,2.8,0.5,0.02,BullLake9,18,0,BL92-39-BLIV,89,0.04,0.5,250.93,3.2,0.5,1.86,6.6
36Cl,76700,2.27,4.8,1,11,21.5,1042,0.52,2.6,4.79,1644,3,1.92,84,43.245,12,1860,56.7,4400,2.8,2,0.08,BullLake9,18,0,BL92-40-BLIV,96,0.02,0.5,250.93,5.03,2,5.91,6.6
36Cl,122000,0.4,4.2,1,11,15.3,1042,0.26,2.6,1.76,2184,3,0.96,117,43.245,9.5,1850,71.2,7800,2.8,0.5,0.03,BullLake9,18,0,BL92-42-BLIV,84,0.02,0.5,250.93,4.79,0.5,4.15,6.6
36Cl,119000,0.89,11,1,11,17.2,1042,0.35,2.6,2.71,1403,3,1.11,75,43.247,6,1830,65.8,7600,2.8,4,0.04,BullLake9,18,0,BL92-44-BLIV,220,0.04,0.5,250.93,5.54,4,4.24,6.6
36Cl,124000,0.29,6.95,1,11,14,1042,0.16,2.6,1.62,1723,3,1.46,122,43.249,6.5,1825,74,11000,2.8,0.5,0.02,BullLake9,18,0,BL92-46-BLIV,139,0.17,0.5,250.93,4.99,0.5,2.4,6.6
36Cl,126000,0.65,10.45,1,11,15.2,1042,0.32,2.6,2.39,1976,3,5.66,141,43.235,7,1825,70.7,11000,2.8,0.5,0.03,BullLake4,18,0,BL92-49-BLIVB,209,0.03,0.5,250.94,3.34,0.5,1.39,6.6
36Cl,146000,8.19,41.55,1,11,11,1042,1.46,2.6,15.6,1091,3,0.28,71,43.232,6,1835,48.7,12000,2.8,3,0.23,BullLake3,18,0,BL92-47-III,831,0.05,0.5,250.95,1.47,3,11.7,6.6
36Cl,83100,0.54,5.05,1,11,15,1042,0.2,2.6,1.54,1739,3,3,88,43.224,7.5,1900,71.6,4800,2.8,1,0.03,BullLake2,18,0,BL92-53-BLII,101,0.02,0.5,250.94,4.71,1,2.08,6.6
36Cl,152000,6.88,11.15,1,11,13.7,1042,0.79,2.6,12.1,1977,3,0.28,73,43.224,5,1900,51.4,6800,2.8,3,0.2,BullLake2,18,0,BL92-54-BLII,223,0.03,0.5,250.94,1.86,3,11.3,6.6
36Cl,67000,9.47,6.65,1,11,15.4,1042,0.47,2.6,9.36,1385,3,0.33,179,43.223,6,1905,49.2,9500,2.8,3,0.16,BullLake2,18,0,BL92-56-BLII,133,0.02,0.5,250.94,1.5,3,12.3,6.6
36Cl,74600,0.23,6.4,1,11,13.8,1042,0.12,2.6,1.11,1358,3,3.33,240,43.222,9,1905,75,11000,2.8,1,0.03,BullLake2,18,0,BL92-57-BLII,128,0.03,0.5,250.94,4.85,1,1.29,6.6
36Cl,259000,0.39,4.2,1,11,14,1042,0.21,2.6,1.54,5462,3,2.92,163,43.388,9,2090,73.5,11000,2.8,1,0.03,SacagaweaRidge,18,0,BL92-60-SR,84,0.06,0.5,250.67,4.47,1,1.93,6.6
36Cl,149000,8.9,5.4,1,11,14.6,1042,0.41,2.6,9.66,3670,3,0.52,221,43.388,9,2095,50.4,11000,2.8,4,0.17,SacagaweaRidge,18,0,BL92-62-SR,108,0.02,0.5,250.67,1.46,4,12.3,6.6
36Cl,126000,9.23,4.7,1,11,13.1,1042,0.44,2.6,10.7,3479,3,0.12,141,43.386,9,2110,50.8,6000,2.8,4,0.19,SacagaweaRidge,18,0,BL92-63-SR,94,0.03,0.5,250.67,1.16,4,13,6.6
36Cl,261000,0.22,4.1,1,11,12.8,1042,0.16,2.6,1.17,6609,3,4.6,264,43.387,9,2110,74.7,16000,2.8,1,0.02,SacagaweaRidge,18,0,BL92-64-SR,82,0.03,0.5,250.67,3.61,1,0.52,6.6
36Cl,151000,0.24,3.55,1,11,13.3,1042,0.13,2.6,0.93,4277,3,3.32,133,43.382,9,2150,73.9,3500,2.8,1,0.02,SacagaweaRidge,18,0,BL92-67-SR,71,0.04,0.5,250.67,4.37,1,1.34,6.6
36Cl,99900,0.24,3.25,1,11,13.1,1042,0.12,2.6,1.05,3746,3,4.76,292,43.381,9,2155,74.8,8900,2.8,1,0.02,SacagaweaRidge,18,0,BL92-68-SR,65,0.04,0.5,250.67,3.61,1,0.64,6.6
36Cl,125000,0.52,9,1,11,13.5,1042,0.27,2.6,1.99,2133,3,4.29,95,43.463,7,2035,74.4,6500,2.8,5,0.02,BullLakeTerrace,18,0,BL92-70-BLT,180,0.2,0.5,250.52,3.26,5,1.44,6.6
36Cl,116000,0.36,9.55,1,11,13.6,1042,0.24,2.6,2.01,1908,3,4.18,45,43.463,7,2035,74,3200,2.8,5,0.03,BullLakeTerrace,18,0,BL92-71-BLT,191,0.09,0.5,250.53,3.79,5,1.37,6.6
36Cl,115000,0.39,9.85,1,11,13.9,1042,0.17,2.6,1.27,1832,3,3.66,58,43.464,5,2035,73.4,4200,2.8,5,0.02,BullLakeTerrace,18,0,BL92-72-BLT,197,0.05,0.5,250.53,3.73,5,1.67,6.6
36Cl,331000,0.54,10.8,1,11,13.6,1042,0.24,2.6,1.84,4265,3,4.59,134,43.466,7,2035,73.3,16000,2.8,5,0.02,BullLakeTerrace,18,0,BL92-73-BLT,216,0.08,0.5,250.53,3.13,5,1.36,6.6
36Cl,18800,0.39,4.55,1,11,14.3,1042,0.22,2.6,1.33,496,3,3.51,24,43.729,7,2055,72,900,2.8,5,0.02,PinedaleTerrace,18,0,BL92-75PNT,91,0.03,0.5,250.44,4.23,5,1.81,6.6
36Cl,21300,0.4,6.3,1,11,13.4,1042,0.24,2.6,1.56,504,3,3.77,25,43.73,7,2055,74.9,1100,2.8,0.5,0.03,PinedaleTerrace,18,0,BL92-76-PNT,126,0.03,0.5,250.44,3.8,0.5,1.39,6.6
36Cl,27100,0.28,4.6,1,11,12.9,1042,0.18,2.6,1.02,874,3,5.05,127,43.731,7,2055,74.5,4100,2.8,0.5,0.02,PinedaleTerrace,18,0,BL92-78-PNT,92,0.04,0.5,250.44,3.31,0.5,0.93,6.6
36Cl,15200,0.24,4.8,1,11,12.5,1042,0.1,2.6,0.6,444,3,4.05,44,43.73,7,2055,75.7,1600,2.8,0.5,0.01,PinedaleTerrace,18,0,BL92-79-PNT,96,0.02,0.5,250.45,3.27,0.5,1.16,6.6
36Cl,106000,1.1,10.9,1,11,16.6,1042,0.76,2.6,5.27,1960,3,3.11,90,42.896,1.5,2315,65,7800,2.8,6.4,0.05,BullLake5,18,0,FL92-1,218,0.04,0.5,250.2,4.31,6.4,3.84,6.6
36Cl,79600,0.39,5.45,1,11,14.8,1042,0.44,2.6,2.38,1740,3,1.54,80,42.893,3,2290,71.5,4000,2.8,4.8,0.03,BullLake5,18,0,FL92-2,109,0.03,0.5,250.2,4.93,4.8,3.2,6.6
36Cl,124000,0.23,6,1,11,11.9,1042,0.16,2.6,1.15,3210,3,4.31,110,42.89,3,2270,77.4,4900,2.8,4.8,0.02,BullLake5,18,0,FL92-3,120,0.03,0.5,250.2,2.77,4.8,1.62,6.6
36Cl,104000,1.28,9.45,1,11,16.1,1042,0.76,2.6,5.59,1760,3,2.19,67,42.909,8,2285,64.5,4700,2.8,8,0.08,BullLake5,18,0,FL92-4,189,0.04,0.5,250.15,4.85,8,4.18,6.6
36Cl,123000,0.59,5.45,1,11,16.2,1042,0.53,2.6,3.42,3150,3,3.18,120,42.913,8,2310,67.1,5500,2.8,8,0.04,BullLake5,18,0,FL92-5,109,0.04,0.5,250.16,4.57,8,3.63,6.6
36Cl,97500,0.57,10.65,1,11,15,1042,0.41,2.6,2.8,1900,3,2.94,90,42.964,0.5,2325,70.5,5200,2.8,3.7,0.03,BullLake5,18,0,FL92-6,213,0.06,0.5,250.15,4.11,3.7,3.27,6.6
36Cl,101000,0.79,7.2,1,11,15.5,1042,0.97,2.6,6.24,2150,3,3.09,170,42.914,8.4,2300,64.8,9100,2.8,8.5,0.05,BullLake5,18,0,FL92-7,144,0.04,0.5,250.15,4.29,8.5,3.83,6.6
