id,landform group,bedrock,boulder size,latitude,longitude,elevation,cosmogenic inventory,cosmogenic inventory uncertainty,published age,published age uncertainty,nuclide,shielding factor,source,density,glacial polish
1,outer clyde inlet,Boulder,1.7,70.19014,68.51416,138,0.49,0.05,8600,900,10Be,1,rpv2,2.65,yes
2,outer clyde inlet,Boulder,1,70.18945,68.51702,126,0.57,0.03,10200,500,10Be,1,rpv2,2.65,yes
3,outer clyde inlet,Boulder,3,70.18933,68.48266,42,0.59,0.02,11400,500,10Be,1,rpv2,2.65,yes
4,patricia bay lowland,Cobble,0,70.26339,68.31118,231,0.71,0.05,11200,800,10Be,1,rpv2,2.65,yes
5,patricia bay lowland,Cobble,0,70.2663,68.30766,252,0.7,0.04,11400,600,10Be,1,rpv2,2.65,yes
6,patricia bay lowland,Boulder,1.5,70.27841,68.41284,145,0.59,0.09,10300,1300,10Be,1,rpv2,2.65,yes
7,patricia bay lowland,Boulder,5,70.26606,68.45343,188,0.76,0.09,12800,1000,10Be,1,rpv2,2.65,yes
8,patricia bay lowland,Boulder,1.5,70.26993,68.45511,192,1.07,0.11,18000,1100,10Be,1,rpv2,2.65,yes
9,lower kogalu river valley,Boulder,1.2,70.42191,69.05139,36,0.55,0.03,10500,600,10Be,1,rpv2,2.65,yes
10,lower kogalu river valley,Cobble,0,70.42431,69.0753,40,0.61,0.06,11900,500,10Be,1,rpv2,2.65,yes
11,lower kogalu river valley,Boulder,1.5,70.35056,68.55433,220,0.87,0.03,13900,500,10Be,1,rpv2,2.65,yes
12,lower kogalu river valley,Boulder,3,70.41294,69.113,178,0.88,0.03,14600,500,10Be,1,rpv2,2.65,yes
13,lower kogalu river valley,Boulder,10,70.42232,69.05175,52,0.81,0.03,15300,500,10Be,1,rpv2,2.65,yes
14,lower kogalu river valley,Boulder,5,70.4174,69.08359,93,0.86,0.05,15500,800,10Be,1,rpv2,2.65,yes
15,lower kogalu river valley,Boulder,0.8,70.37359,69.10258,45,0.89,0.04,16900,700,10Be,1,rpv2,2.65,yes
16,lower kogalu river valley,Boulder,5,70.36823,68.48078,98,0.94,0.09,17000,700,10Be,1,rpv2,2.65,yes
17,lower kogalu river valley,Boulder,2.5,70.40583,69.09429,130,0.99,0.03,17300,500,10Be,1,rpv2,2.65,yes
18,lower kogalu river valley,Boulder,3,70.38812,68.54527,85,1.22,0.11,22700,700,10Be,1,rpv2,2.65,yes
19,lower kogalu river valley,Boulder,1,70.41299,69.10234,172,1.39,0.07,23300,1200,10Be,1,rpv2,2.65,yes
20,lower kogalu river valley,Cobble,0,70.34843,68.55791,300,1.58,0.05,23800,700,10Be,1,rpv2,2.65,yes
21,lower kogalu river valley,Boulder,3.8,70.41311,69.1239,185,1.45,0.13,23900,2100,10Be,1,rpv2,2.65,yes
22,lower kogalu river valley,Cobble,0,70.37482,69.10743,50,2.59,0.22,50500,1300,10Be,1,rpv2,2.65,yes
23,lower kogalu river valley,Boulder,1.5,70.35164,68.59398,208,4.54,0.16,73900,2700,10Be,1,rpv2,2.65,yes
24,upper kogalu river valley,Boulder,2,70.30252,68.55426,172,0.7,0.02,11600,300,10Be,1,rpv2,2.65,yes
25,upper kogalu river valley,Cobble,0,70.29336,69.21235,259,0.79,0.03,12600,300,10Be,1,rpv2,2.65,yes
26,upper kogalu river valley,Cobble,1.5,70.37129,69.1406,124,0.72,0.07,12900,500,10Be,1,rpv2,2.65,yes
27,upper kogalu river valley,Boulder,2.5,70.30436,68.55293,153,0.82,0.02,14000,400,10Be,1,rpv2,2.65,yes
28,upper kogalu river valley,Boulder,1.5,70.30383,69.02181,190,0.85,0.03,13900,400,10Be,1,rpv2,2.65,yes
29,upper kogalu river valley,Boulder,2.5,70.30404,69.02174,207,1.63,0.04,26200,600,10Be,1,rpv2,2.65,yes
30,eglinton fjord,Boulder,2,70.42812,69.20861,134,0.78,0.07,13700,600,10Be,1,rpv2,2.65,yes
31,kuvinilk river,Cobble,0,70.31613,68.35938,82,0.55,0.03,10700,500,10Be,1,rpv2,2.65,no
32,kuvinilk river,Boulder,4,70.35127,68.5049,142,0.72,0.03,12400,400,10Be,1,rpv2,2.65,no
33,kuvinilk river,Cobble,0,70.25339,68.593,368,0.93,0.05,12800,600,10Be,1,rpv2,2.65,no
34,kuvinilk river,Boulder,4,70.33336,68.51388,135,0.77,0.02,13300,400,10Be,1,rpv2,2.65,no
35,kuvinilk river,Boulder,2,70.31485,68.44534,136,0.76,0.05,13200,800,10Be,1,rpv2,2.65,no
36,kuvinilk river,Cobble,0,70.2328,68.56031,293,0.93,0.04,13700,600,10Be,1,rpv2,2.65,no
37,kuvinilk river,Boulder,4,70.33876,68.53462,155,0.84,0.03,14300,500,10Be,1,rpv2,2.65,no
38,kuvinilk river,Boulder,0.4,70.31351,68.50291,140,0.87,0.03,14900,500,10Be,1,rpv2,2.65,no
39,kuvinilk river,Boulder,0.6,70.31858,68.35469,82,0.87,0.03,15900,600,10Be,1,rpv2,2.65,no
40,kuvinilk river,Boulder,3.4,70.27752,68.59788,444,1.27,0.08,16200,1100,10Be,1,rpv2,2.65,no
41,kuvinilk river,Boulder,2.5,70.32658,68.5124,149,0.96,0.03,16300,600,10Be,1,rpv2,2.65,no
42,kuvinilk river,Boulder,8,70.28168,68.45876,215,1.09,0.11,17900,1100,10Be,1,rpv2,2.65,no
43,kuvinilk river,Boulder,1,70.30354,68.42598,149,0.99,0.1,16800,1700,10Be,1,rpv2,2.65,no
44,kuvinilk river,Boulder,0.4,70.32925,68.47659,211,1.11,0.04,17800,600,10Be,1,rpv2,2.65,no
45,kuvinilk river,Cobble,0,70.31815,68.35658,82,0.98,0.03,17900,600,10Be,1,rpv2,2.65,no
46,kuvinilk river,Boulder,1.3,70.30495,68.43102,143,1.06,0.05,18000,900,10Be,1,rpv2,2.65,no
47,kuvinilk river,Boulder,3,70.31305,69.05061,406,1.53,0.13,20500,700,10Be,1,rpv2,2.65,no
48,kuvinilk river,Cobble,5,70.27854,68.56001,269,1.44,0.06,21900,900,10Be,1,rpv2,2.65,no
49,kuvinilk river,Boulder,1.5,70.28325,68.55142,344,1.58,0.09,22200,1200,10Be,1,rpv2,2.65,no
50,kuvinilk river,Boulder,4,70.31067,68.49354,122,1.33,0.05,23400,900,10Be,1,rpv2,2.65,no
51,kuvinilk river,Boulder,0.5,70.27504,68.54093,240,1.6,0.04,24900,700,10Be,1,rpv2,2.65,no
52,kuvinilk river,Boulder,3,70.32374,69.55683,190,1.86,0.06,30500,1000,10Be,1,rpv2,2.65,no
53,kuvinilk river,Boulder,4,70.2134,68.55222,267,2.03,0.05,31400,1000,10Be,1,rpv2,2.65,no
54,kuvinilk river,Boulder,2.5,70.31516,68.51066,137,1.83,0.05,31700,800,10Be,1,rpv2,2.65,no
55,kuvinilk river,Boulder,1.5,70.21391,68.55339,270,2.04,0.05,31800,1000,10Be,1,rpv2,2.65,no
56,kuvinilk river,Boulder,1.5,70.32926,68.48186,218,2.02,0.05,32300,900,10Be,1,rpv2,2.65,no
57,kuvinilk river,Boulder,1.3,70.32989,68.48155,224,2.13,0.06,33900,900,10Be,1,rpv2,2.65,no
58,kuvinilk river,Cobble,0,70.33173,68.36378,95,1.91,0.06,34700,1100,10Be,1,rpv2,2.65,no
59,kuvinilk river,Boulder,3.4,70.30391,68.48161,132,2.02,0.06,35200,1000,10Be,1,rpv2,2.65,no
60,kuvinilk river,Boulder,1,70.32096,68.42299,151,2.2,0.06,37700,1000,10Be,1,rpv2,2.65,no
61,kuvinilk river,Boulder,0.5,70.25555,68.51261,240,2.47,0.06,38600,1000,10Be,1,rpv2,2.65,no
62,kuvinilk river,Boulder,3,70.26632,69.00677,376,2.87,0.07,39300,1000,10Be,1,rpv2,2.65,no
63,kuvinilk river,Boulder,1.5,70.36042,68.45862,245,2.71,0.07,42200,1100,10Be,1,rpv2,2.65,no
64,kuvinilk river,Cobble,0,70.25339,68.593,368,3,0.07,42300,1000,10Be,1,rpv2,2.65,no
65,kuvinilk river,Cobble,1.5,70.33005,68.48466,218,2.72,0.07,43500,1200,10Be,1,rpv2,2.65,no
66,kuvinilk river,Boulder,6,70.34216,68.52914,145,2.55,0.07,44100,1100,10Be,1,rpv2,2.65,no
67,kuvinilk river,Cobble,0,70.30568,68.51544,132,2.56,0.06,44800,1100,10Be,1,rpv2,2.65,no
68,kuvinilk river,Boulder,1,70.2572,68.00068,400,3.4,0.1,45600,1300,10Be,1,rpv2,2.65,no
69,kuvinilk river,Pebbles,1.5,70.33273,68.46223,107,2.71,0.08,48600,1500,10Be,1,rpv2,2.65,no
70,kuvinilk river,Cobble,4,70.28152,68.56036,366,3.83,0.11,53200,1500,10Be,1,rpv2,2.65,no
71,kuvinilk river,Cobble,0,70.26369,68.57013,292,4.38,0.11,57700,1500,10Be,1,rpv2,2.65,no
72,kuvinilk river,Boulder,1.5,70.33005,68.48466,218,4,0.1,64300,1600,10Be,1,rpv2,2.65,no
73,kuvinilk river,Boulder,2.5,70.34702,69.56769,361,5.24,0.44,75000,1900,10Be,1,rpv2,2.65,no
74,kuvinilk river,Boulder,1.5,70.31042,68.49283,121,4.29,0.11,76500,1900,10Be,1,rpv2,2.65,no
75,kuvinilk river,Boulder,2.5,70.3288,68.38903,143,4.92,0.12,85900,2100,10Be,1,rpv2,2.65,no
76,kuvinilk river,Boulder,1,70.31577,68.45575,117,7.07,0.17,128000,3000,10Be,1,rpv2,2.65,no
77,eglinton region,Boulder,3,70.46307,69.1435,46,0.64,0.06,12400,500,10Be,1,rpv2,2.65,no
78,eglinton region,Boulder,1.5,70.45359,69.18737,67,0.67,0.06,12500,600,10Be,1,rpv2,2.65,no
79,eglinton region,Cobble,6,70.41027,69.15081,211,1.49,0.13,24000,800,10Be,1,rpv2,2.65,no
80,eglinton region,Boulder,1,70.41022,69.20285,155,1.49,0.13,25600,800,10Be,1,rpv2,2.65,no
81,eglinton region,Boulder,2.5,70.42006,69.15571,263,2.53,0.7,38700,1000,10Be,1,rpv2,2.65,no
82,eglinton region,Cobble,0,70.46784,69.12966,150,2.27,0.06,38900,1000,10Be,1,rpv2,2.65,no
83,eglinton region,Cobble,0,70.43769,69.09191,120,2.87,0.14,50900,2400,10Be,1,rpv2,2.65,no
84,eglinton region,Cobble,0,70.45173,69.13135,61,2.76,0.23,52600,1400,10Be,1,rpv2,2.65,no
85,eglinton region,Cobble,0,70.43769,69.09191,120,3.97,0.13,70800,2300,10Be,1,rpv2,2.65,no
86,eglinton region,Cobble,0,70.43769,69.09191,120,4.36,0.11,77800,1900,10Be,1,rpv2,2.65,no
87,eglinton region,Cobble-granite,0,70.46784,69.12966,150,4.98,0.12,86400,2100,10Be,1,rpv2,2.65,no
88,eglinton region,Cobble,0,70.42329,69.08399,118,5.32,0.13,95600,2300,10Be,1,rpv2,2.65,no
89,patricia bay upland,Cobble,0,70.22292,68.5076,543,0.88,0.03,10300,300,10Be,1,rpv2,2.65,no
90,patricia bay upland,Boulder,0.5,70.2,68.48042,464,0.81,0.02,10100,300,10Be,1,rpv2,2.65,no
91,patricia bay upland,Cobble,0,70.19993,68.48015,462,0.85,0.04,10800,1100,10Be,1,rpv2,2.65,no
92,patricia bay upland,Boulder,1,70.25421,68.28349,430,0.93,0.04,12000,500,10Be,1,rpv2,2.65,no
93,patricia bay upland,Cobble,0,71.23157,69.5098,610,1.13,0.03,12300,400,10Be,1,rpv2,2.65,no
94,patricia bay upland,Boulder,0.5,70.20366,68.46418,520,1.3,0.03,15500,400,10Be,1,rpv2,2.65,no
95,patricia bay upland,Boulder,0.5,70.20115,68.46747,504,1.46,0.05,17500,600,10Be,1,rpv2,2.65,no
96,patricia bay upland,Cobble,1,70.25537,68.29675,380,1.29,0.03,17500,500,10Be,1,rpv2,2.65,no
97,patricia bay upland,Boulder,0.5,70.23157,68.5098,610,1.69,0.05,18600,500,10Be,1,rpv2,2.65,no
98,patricia bay upland,Boulder,0.5,70.22292,68.5076,543,1.74,0.04,20300,500,10Be,1,rpv2,2.65,no
99,patricia bay upland,Cobble,0,70.21212,68.48671,426,3.04,0.08,39800,1000,10Be,1,rpv2,2.65,no
100,asl marine limit,Cobble,0,70.44491,69.20824,82,1.57,0.13,29500,800,10Be,1,rpv2,2.65,no
101,asl marine limit,Cobble,0,70.42786,69.08785,85,2.22,0.02,40900,1000,10Be,1,rpv2,2.65,no
102,asl marine limit,Cobble,0,70.44491,69.20824,82,2.16,0.02,40700,1000,10Be,1,rpv2,2.65,no
103,asl marine limit,Pebbles,0,70.11173,68.36378,90,2.35,0.07,42600,1200,10Be,1,rpv2,2.65,no
